name,email,coursesId,remarks
Abigail,abigailtnis.com,1,Father's joy (Hebrew)
Alexander,alexandertnis.com,2,Defender of the people (Greek)
Amelia,ameliatnis.com,3,Industrious
Benjamin,benjamintnis.com,4,Son of the right hand (Hebrew)
Charlotte,charlottetnis.com,1,Free man (French)
David,davidtnis.com,2,Beloved (Hebrew)
Elizabeth,elizabethtnis.com,3,God is my oath (Hebrew)
Evelyn,evelyntnis.com,4,Wanted (English)
George,georgetnis.com,1,Farmer (Greek)
Hannah,hannahtnis.com,2,Grace (Hebrew)
Isaac,isaactnis.com,3,Laughter (Hebrew)
Jacob,jacobtnis.com,4,Supplanter (Hebrew)
James,jamestnis.com,1,Supplanter (Hebrew)
Jane,janetnis.com,2,God is gracious (Hebrew)
John,johntnis.com,3,God is gracious (Hebrew)
Joseph,josephtnis.com,4,God will add (Hebrew)
Joshua,joshuatnis.com,1,God is salvation (Hebrew)
Katherine,katherinetnis.com,2,Pure (Greek)
Liam,liamtnis.com,3,Strong-willed warrior (Irish)
Luke,luketnis.com,4,Light (Greek)
Margaret,margarettnis.com,1,Pearl (Latin)
Mary,marytnis.com,2,Bitter (Hebrew)
Matthew,matthewtnis.com,3,Gift of God (Hebrew)
Michael,michaeltnis.com,4,Who is like God? (Hebrew)
Nathaniel,nathanieltnis.com,1,Gift of God (Hebrew)
Nicholas,nicholastnis.com,2,People's victory (Greek)
Olivia,oliviatnis.com,3,Olive tree (Latin)
Patrick,patricktnis.com,4,Nobleman (Latin)
Rachel,racheltnis.com,1,Ewe (Hebrew)
Rebecca,rebeccatnis.com,2,Tied (Hebrew)
Richard,richardtnis.com,3,Strong ruler (German)
Robert,roberttnis.com,4,Bright fame (German)
Samantha,samanthatnis.com,1,Listener (Aramaic)
Sarah,sarahtnis.com,2,Princess
Samantha,samanthatnis.com,3,Listener (Aramaic)
Sarah,sarahtnis.com,4,Princess (Hebrew)
Scott,scotttnis.com,1,From Scotland (English)
Stephanie,stephanietnis.com,2,Crown (Greek)
Sydney,sydneytnis.com,3,Wide meadow (Old English)
Taylor,taylortnis.com,4,Tailor (English)
Thomas,thomastnis.com,1,Twin (Aramaic)
Timothy,timothytnis.com,2,Honoring God (Greek)
Victoria,victoriatnis.com,3,Victory (Latin)
Violet,violettnis.com,4,Purple flower (Latin)
William,williamtnis.com,1,Resolute protector (German)
Wyatt,wyatttnis.com,2,Brave in war (Old English)
Xavier,xaviertnis.com,3,Bright
Yvonne,yvonnetnis.com,4,Yew tree (French)
Zachary,zacharytnis.com,1,Remembered by God (Hebrew)